Date,Close,Open,High,Low
8/17/2017,136.18,137.95,138.3,136.18
8/16/2017,137.93,137.24,138.32,137.07
8/15/2017,137.51,137.98,138.74,136.07
8/14/2017,137.75,137.44,138.18,137.38
8/11/2017,137.29,137.88,138.01,136.98
8/10/2017,137.29,137.09,137.85,136.7
8/9/2017,137.22,137.2,137.47,136.66
8/8/2017,137.55,137.44,138.18,137.44
8/7/2017,138.87,140.35,140.43,138.17
8/4/2017,140.5,140.35,140.72,139.77
8/3/2017,140.29,139.79,140.68,139.79
8/2/2017,139.81,140.46,140.63,139.59
8/1/2017,140.64,140.35,141,140.08
7/31/2017,140.03,139.75,140.28,139.54
7/28/2017,139.66,140.16,140.39,139.22
7/27/2017,140.41,140.35,140.73,139.03
7/26/2017,140.69,141.58,141.76,139.83
7/25/2017,141.5,141.87,142.76,141.34
7/24/2017,141.3,142.28,142.32,141.12
7/21/2017,142.36,142.85,143.12,141.81
7/20/2017,142.92,142.8,144.05,142.31
7/19/2017,142.8,145.21,145.43,142
7/18/2017,149.06,147.47,149.34,147.12
7/17/2017,148.1,148.66,148.94,147.35
7/14/2017,149.29,149.07,149.65,148.48
7/13/2017,148.7,148.77,149.24,148.27
7/12/2017,148.77,148.55,149.29,148.14
7/11/2017,148.27,148.34,148.72,147.17
7/10/2017,148.5,148,148.95,147.73
7/7/2017,148.03,147.72,148.56,147.26
7/6/2017,147.47,148.44,148.89,147.34
7/5/2017,148.74,150.77,150.89,148.7
7/3/2017,150.59,148.65,151.02,148.59
6/30/2017,148.89,149.33,149.54,148.23
6/29/2017,149.18,150.36,150.74,148.69
6/28/2017,150.34,150.17,150.56,149.81
6/27/2017,149.78,150.03,150.35,149.54
6/26/2017,150.25,149.74,150.75,149.67
6/23/2017,149.16,149.39,149.72,148.86
6/22/2017,149.44,149.59,150.02,148.76
6/21/2017,148.85,150.79,150.79,148.47
6/20/2017,149.98,149.52,150.4,149.3
6/19/2017,149.87,150.52,150.86,149.58
6/16/2017,150.39,149.28,150.43,148.06
6/15/2017,149.27,148.37,149.73,148.37
6/14/2017,148.87,149.03,149.97,148.03
6/13/2017,149.3,150.45,150.49,149.2
6/12/2017,150.2,149.24,152.16,149.08
6/9/2017,149.15,147.12,149.31,147.01
6/8/2017,147.22,146.15,147.92,146.08
6/7/2017,146.13,148.14,149.25,145.96
6/6/2017,147.48,147.12,147.98,147.12
6/5/2017,147.52,146.95,148.02,146.81
6/2/2017,147.17,148.16,148.28,146.93
6/1/2017,147.77,147.9,147.96,146.76
5/31/2017,147.73,147.15,147.9,146.78
5/30/2017,146.86,147.07,147.77,146.73
5/26/2017,147.6,147.94,148.09,147.18
5/25/2017,148.28,148.33,148.8,148.04
5/24/2017,147.62,147.33,147.86,146.38
5/23/2017,147.15,147.67,148.75,147.04
5/22/2017,147.74,147.22,147.93,146.73
5/19/2017,147.1,146.16,147.57,146.05
5/18/2017,145.94,146.02,146.47,145.29
5/17/2017,146.09,148.38,149.19,146.05
5/16/2017,148.75,146.79,149.05,146.79
5/15/2017,146.65,145.79,146.96,145.62
5/12/2017,145.54,145.48,146.41,145.19
5/11/2017,145.82,146.2,146.3,144.98
5/10/2017,146.4,146.78,147.48,146.28
5/9/2017,147.23,147.7,148.19,146.69
5/8/2017,148.12,147.9,148.54,147.32
5/5/2017,150.07,148.59,150.78,148.09
5/4/2017,153.95,153.79,154.03,153.28
5/3/2017,153.54,153.65,154.33,153.43
5/2/2017,153.99,154.32,154.37,153.55
5/1/2017,153.74,154.91,155.27,153.61
4/28/2017,155.15,155.35,155.44,154.57
4/27/2017,155.17,155.15,155.33,154.51
4/26/2017,154.92,155.38,155.93,154.76
4/25/2017,155.24,156.59,156.84,155.23
4/24/2017,155.59,156.11,156.38,155.27
4/21/2017,155.23,156.85,156.91,155.23
4/20/2017,157.09,156.14,157.19,155.35
4/19/2017,156.5,156.57,157.42,154.48
4/18/2017,164.59,165.31,166.18,164.38
4/17/2017,165.61,164.3,165.8,164.18
4/13/2017,164.09,164.47,165.86,164.09
4/12/2017,165.18,165.55,165.71,164.56
4/11/2017,165.11,165.17,165.73,163.56
4/10/2017,165.71,166.99,167.02,165.51
4/7/2017,166.62,166.56,167.38,165.78
4/6/2017,166.92,167.9,167.9,166.72
4/5/2017,167.33,169.09,170.67,167.26
4/4/2017,168.92,167.95,169.35,167.7
4/3/2017,168.9,168.24,169.26,167.82
3/31/2017,168.55,168.4,169.34,168.12
3/30/2017,168.28,168.28,168.99,168.12
3/29/2017,168.36,168.71,168.89,167.89
3/28/2017,168.91,168.36,169.38,167.45
3/27/2017,168.19,167.15,168.57,166.57
3/24/2017,168.25,169.5,169.87,167.83
3/23/2017,169.21,168.83,170.03,167.99
3/22/2017,169.17,168.45,169.44,167.25
3/21/2017,168.3,170.36,170.57,168.26
3/20/2017,170.06,170.01,170.53,169.52
3/17/2017,170.01,170.63,171.12,170.01
3/16/2017,171.55,172.73,173.26,171.15
3/15/2017,170.17,170.07,170.62,169.14
3/14/2017,170.08,170.53,171.15,169.59
3/13/2017,170.8,172.14,172.35,170.75
3/10/2017,172.12,172.49,173.73,171.73
3/9/2017,171.49,173.4,173.5,170.24
3/8/2017,173.69,174.95,175.14,173.55
3/7/2017,174.59,174.91,175.47,174.42
3/6/2017,174.68,173.95,175.18,173.81
3/3/2017,174.27,174.26,175.5,174
3/2/2017,174.74,176.04,176.04,174.64
3/1/2017,176.11,174.69,176.69,174.25
2/28/2017,174.05,173.62,174.83,173.59
2/27/2017,173.64,175.38,175.43,173.53
2/24/2017,175.53,174.43,175.67,174.12
2/23/2017,175.82,176.16,176.64,175.11
2/22/2017,175.34,174.31,175.52,174.31
2/21/2017,174.47,174.8,174.99,173.37
2/17/2017,174.87,175.43,175.74,174.22
2/16/2017,175.61,175.63,176.92,175.07
2/15/2017,175.85,174.42,176.08,174.04
2/14/2017,174.35,172.84,174.35,172.63
2/13/2017,173.6,173.49,174.13,173.1
2/10/2017,172.95,171.68,173.13,171.09
2/9/2017,171.52,170.52,172.09,170.26
2/8/2017,170.52,171.8,171.8,170.24
2/7/2017,172.73,170.35,172.89,170.25
2/6/2017,170.22,169.68,170.33,168.78
2/3/2017,170.18,169.38,170.68,169.28
2/2/2017,168.98,168.64,169.35,167.98
2/1/2017,168.7,169.38,170.06,167.34
1/31/2017,168.92,169.43,169.95,168.04
1/30/2017,170.16,171.3,171.39,168.97
1/27/2017,171.61,172.74,173.45,171.61
1/26/2017,172.93,172.35,173.14,171.81
1/25/2017,172.57,170.6,173.5,170.48
1/24/2017,170.25,165.86,170.35,165.67
1/23/2017,165.54,164.62,165.75,164.55
1/20/2017,165.08,162.42,165.16,160.67
1/19/2017,161.46,161.6,162.08,160.48
1/18/2017,161.45,162.08,163.18,161.34
1/17/2017,162.5,161.34,162.78,160.79
1/13/2017,161.97,162.58,163.07,161.52
1/12/2017,162.56,162.39,162.62,160.25
1/11/2017,162.37,160.72,162.38,160.29
1/10/2017,160.21,162.59,162.7,160.03
1/9/2017,162.27,164.03,164.35,162.24
1/6/2017,164.09,163.28,164.47,162.14
1/5/2017,163.29,163.82,163.95,161.89
1/4/2017,163.83,162.39,164.42,161.99
1/3/2017,161.82,161.64,162.48,160.68
12/30/2016,160.66,161.1,161.35,160.19
12/29/2016,161.25,160.69,161.63,160.67
12/28/2016,160.86,161.92,162.36,160.67
12/27/2016,161.78,161.62,162.59,161.5
12/23/2016,161.36,161.64,162.11,161.11
12/22/2016,161.7,161.99,162.83,161.23
12/21/2016,161.96,160.91,162.55,159.95
12/20/2016,162.22,162.11,162.85,161.11
12/19/2016,161.33,161.48,161.89,160.67
12/16/2016,161.38,163.55,163.68,160.73
12/15/2016,162.63,162.62,164.4,162.4
12/14/2016,163.1,162.97,164.44,162.08
12/13/2016,162.89,160.36,164.5,160.36
12/12/2016,160.19,161.37,161.44,159.77
12/9/2016,161.18,159.88,161.37,159.32
12/8/2016,160.05,159.58,160.67,158.95
12/7/2016,159.5,155.45,159.88,155.24
12/6/2016,155.2,154.99,155.63,153.83
12/5/2016,154.71,155.69,155.98,154.47
12/2/2016,154.88,153.9,155.15,153.33
12/1/2016,154.69,156.75,156.99,153.22
11/30/2016,157.01,158.11,158.54,157
11/29/2016,158.28,158.74,159.13,157.8
11/28/2016,159.24,157.96,159.38,157.48
11/25/2016,157.9,156.64,157.95,156.64
11/23/2016,156.78,156.74,157.17,156.18
11/22/2016,157.45,157.77,157.77,156.75
11/21/2016,157.55,155.53,157.77,155.22
11/18/2016,155.24,154.67,155.56,154.1
11/17/2016,154.67,154.11,154.8,153.75
11/16/2016,154.18,153.37,154.43,152.96
11/15/2016,153.58,153.34,154.04,152.49
11/14/2016,153.13,156.08,156.67,152.52
11/11/2016,156.09,154.84,156.16,154.22
11/10/2016,155.08,152.6,155.99,152.53
11/9/2016,149.84,148.05,150.57,146.15
11/8/2016,150.19,149.6,150.93,148.15
11/7/2016,150.72,149.05,151.1,148.9
11/4/2016,147.54,147.51,148.71,147
11/3/2016,147.48,147.62,148.81,146.93
11/2/2016,147.07,147.59,148.42,146.8
11/1/2016,147.89,148.57,148.97,146.87
10/31/2016,148.76,147.86,149.38,147.86
10/28/2016,147.71,149.11,149.48,147.3
10/27/2016,148.43,147.92,149.12,147.14
10/26/2016,146.94,145.87,148.03,145.43
10/25/2016,146.04,145.85,146.31,145.02
10/24/2016,145.74,145.57,146.66,145.57
10/21/2016,144.83,145.75,146.3,144.76
10/20/2016,146.66,146.43,147.99,146.17
10/19/2016,146.41,146.42,147.56,145.99
10/18/2016,145.88,145.21,146.15,143.05
10/17/2016,149.8,149.49,150.89,149.39
10/14/2016,149.49,149.51,150.54,149.14
10/13/2016,148.79,148.77,149.27,147.38
10/12/2016,149.34,150,150,148.17
10/11/2016,149.82,151.7,151.91,148.95
10/10/2016,151.98,151.68,153.4,151.63
10/7/2016,150.67,152.1,152.64,149.89
10/6/2016,151.85,151.81,152.38,150.89
10/5/2016,152.04,152.03,152.76,151.69
10/4/2016,151.44,152.61,153.44,150.82
10/3/2016,152.55,152.99,153.29,151.98
9/30/2016,153.75,153.8,154.71,152.99
9/29/2016,153.04,153.54,159.7,152.41
9/28/2016,153.21,151.95,153.53,151.22
9/27/2016,151.74,149.37,151.74,148.87
9/26/2016,149.04,149.5,149.5,148.54
9/23/2016,150.01,150.63,151.03,149.74
9/22/2016,151.1,151.14,152.17,150.69
9/21/2016,150.54,149.94,150.68,148.93
9/20/2016,149.49,150.87,151.55,149.49
9/19/2016,149.9,149.9,151.18,149.59
9/16/2016,148.9,150.06,150.41,148.54
9/15/2016,150.66,149.35,151.31,148.29
9/14/2016,149.11,150.7,150.87,148.47
9/13/2016,150.81,152.57,152.86,150.51
9/12/2016,153.21,150.28,153.44,149.87
9/9/2016,150.69,152.96,153.32,150.65
9/8/2016,153.9,155.4,156.04,153.66
9/7/2016,156.45,155.05,156.57,154.87
9/6/2016,155.2,154.75,155.7,154
9/2/2016,154.43,154.75,155.42,154.04
9/1/2016,154.42,153.24,154.5,153.03
8/31/2016,153.78,154.54,154.54,153.18
8/30/2016,154.28,154.63,155.01,153.71
8/29/2016,154.59,153.73,155.07,153.41
8/26/2016,153.24,153.78,155.29,152.78
8/25/2016,153.54,153.9,154.42,153.34
8/24/2016,153.95,154.76,155.04,153.24
8/23/2016,155.12,155.18,156.16,155.09
8/22/2016,154.87,154.87,155.42,154.02
8/19/2016,154.9,155.68,155.75,154.4
8/18/2016,156.18,155.73,156.8,155.29
8/17/2016,155.29,155.8,155.99,154.71
8/16/2016,155.54,155.94,156.73,155.53
8/15/2016,156.68,157.19,157.74,156.59
8/12/2016,156.75,157.95,158.21,156.34
8/11/2016,158.28,157.04,159.66,156.98
8/10/2016,156.88,156.98,157.44,156.76
8/9/2016,156.58,157.01,157.55,156.46
8/8/2016,156.84,157.51,158.03,156.39
8/5/2016,158.25,156.8,158.26,156.38
8/4/2016,156.37,155.7,156.51,154.98
8/3/2016,155.51,154.99,155.7,154.67
8/2/2016,155.43,156.09,156.27,155.21
8/1/2016,156.27,155.49,156.46,154.71
7/29/2016,155.47,156.18,156.48,154.89
7/28/2016,156.19,156.2,156.62,155.55
7/27/2016,156.64,156.92,157.35,156.01
7/26/2016,156.92,157.43,158.35,156.19
7/25/2016,157.43,156.8,157.65,156.56
7/22/2016,156.87,155.62,156.97,155.33
7/21/2016,155.3,155.59,156.66,154.76
7/20/2016,156.18,154.84,156.52,154.48
7/19/2016,154.46,156.59,156.94,152.82
7/18/2016,154.73,154.19,155.59,153.64
7/15/2016,154.65,154.77,154.85,153.41
7/14/2016,155.14,153.71,156.22,153.49
7/13/2016,152.95,152.69,153.26,152.02
7/12/2016,152,150.99,152.08,150.53
7/11/2016,150.35,149.64,151.03,149.54
7/8/2016,149.5,149.06,149.64,148.17
7/7/2016,147.7,147.85,148.76,147.02
7/6/2016,147.48,146.98,147.52,145.11
7/5/2016,146.81,146.34,147.12,145.92
7/1/2016,147.46,147.31,148.06,146.54
6/30/2016,146.91,144.08,147.03,143.9
6/29/2016,143.7,141.8,143.71,141.75
6/28/2016,141.02,140.13,141.05,139.59
6/27/2016,138.89,141.49,141.9,137.93
6/24/2016,141.89,145.16,145.78,141.49
6/23/2016,150.36,148.53,150.49,147.7
6/22/2016,148.01,148.82,149.74,147.38
6/21/2016,149.11,149.21,149.61,148.76
6/20/2016,148.68,147.7,149.71,147.63
6/17/2016,147.11,146.12,147.82,145.77
6/16/2016,146.21,145.37,146.44,144.22
6/15/2016,145.84,146.6,146.92,145.77
6/14/2016,146.21,146.43,146.92,145.57
6/13/2016,146.43,146.76,147.61,145.46
6/10/2016,147.48,147.89,148.41,146.99
6/9/2016,148.5,148.01,148.83,147.83
6/8/2016,149.06,148.6,149.14,148.13
6/7/2016,148.41,148.39,148.99,147.76
6/6/2016,147.83,148.18,149.01,147.45
6/3/2016,147.98,147.51,148.13,146.83
6/2/2016,148.57,147.69,148.57,147.24
6/1/2016,147.62,148.09,148.35,146.68
5/31/2016,148.81,147.66,148.87,147.38
5/27/2016,147.93,147.46,148.02,147.27
5/26/2016,147.55,146.69,147.62,146.2
5/25/2016,146.82,144.15,147.21,143.73
5/24/2016,143.55,142.17,143.98,142.17
5/23/2016,142.06,142.87,143.2,141.95
5/20/2016,142.52,141.03,142.78,140.88
5/19/2016,140.28,141.78,142.21,139.34
5/18/2016,142.61,143.24,143.75,141.66
5/17/2016,143.25,144.42,144.7,142.56
5/16/2016,144.66,142.91,145.18,142.71
5/13/2016,142.98,144.01,145.05,142.69
5/12/2016,144.06,144.42,144.6,142.39
5/11/2016,144.17,144.91,146.24,143.97
5/10/2016,145.16,143.48,145.22,143
5/9/2016,142.61,142.96,143.44,142.29
5/6/2016,142.56,140.21,143.22,139.83
5/5/2016,141.77,141.27,142.57,140.78
5/4/2016,139.62,138.76,140.35,138.71
5/3/2016,139.5,140.01,140.25,138.31
5/2/2016,140.61,141.86,142.28,139.79
4/29/2016,141.26,141.79,142.61,139.56
4/28/2016,142.35,144.94,145.36,142.02
4/27/2016,145.64,144.56,145.94,144.19
4/26/2016,144.3,143.88,144.98,143.15
4/25/2016,144.03,143.41,144.12,142.39
4/22/2016,143.73,144.64,146.15,142.77
4/21/2016,144.51,141.88,145.3,141.76
4/20/2016,141.42,139.61,142.48,139.38
4/19/2016,139.38,141.77,142.23,138.03
4/18/2016,147.63,146.88,148.23,146.63
4/15/2016,146.85,146.19,147.22,146.12
4/14/2016,146.31,146.64,147.86,145.55
4/13/2016,146.38,145.91,146.38,144.83
4/12/2016,144.83,144.81,145.29,143.81
4/11/2016,144.46,145.44,147.07,144.43
4/8/2016,144.56,144.28,145.18,143.37
4/7/2016,143.49,144.29,144.8,143.25
4/6/2016,145.21,145.09,145.33,143.07
4/5/2016,145.19,146.57,146.73,144.85
4/4/2016,147.19,147.45,148.59,147.03
4/1/2016,147.63,145.68,148.05,145.43
3/31/2016,146.59,144.98,148.19,144.57
3/30/2016,143.65,145.14,145.58,143.56
3/29/2016,144.54,142.85,144.95,142.77
3/28/2016,143.64,143.01,143.88,142.5
3/24/2016,143.2,140.33,143.46,139.85
3/23/2016,140.73,143.25,143.28,140.47
3/22/2016,143.35,143.31,144.49,143.1
3/21/2016,143.86,142.57,143.94,142.01
3/18/2016,142.37,142.67,142.78,140.84
3/17/2016,142.32,140.13,142.59,139.81
3/16/2016,140.14,138.04,140.23,137.55
3/15/2016,138.37,137.19,138.73,137
3/14/2016,138.2,137.45,138.59,136.51
3/11/2016,137.79,137.18,138.34,136
3/10/2016,135.69,136.71,136.93,133.66
3/9/2016,135.9,134.84,137.61,134.76
3/8/2016,134.61,135.23,135.85,133.01
3/7/2016,135.65,132.87,136,132.48
3/4/2016,133.38,133.12,134.95,132.62
3/3/2016,133.38,132.82,133.53,131.7
3/2/2016,131.93,129.41,133.03,128.94
3/1/2016,130.06,128,130.32,127.79
2/29/2016,126.82,127.76,129.08,126.7
2/26/2016,127.79,130.19,130.59,127.72
2/25/2016,130.18,129.01,130.19,126.68
2/24/2016,128.54,127.33,129.21,125.52
2/23/2016,128.15,128.87,129.13,127.77
2/22/2016,129.48,129.54,130,128.16
2/19/2016,128.81,128.11,129.36,126.64
2/18/2016,128.2,125.83,129.7,125.59
2/17/2016,122.05,119.74,122.51,119.29
2/16/2016,118.8,117.92,119.14,117.45
2/12/2016,117.16,115.43,117.17,114.55
2/11/2016,114.07,114.97,115.82,113.15
2/10/2016,116.33,120.99,121.27,115.99
2/9/2016,120.09,122.07,122.86,119.8
2/8/2016,122.9,121.96,123.42,120.15
2/5/2016,124.44,123.14,124.51,121.81
2/4/2016,123.55,121.07,124.38,120.99
2/3/2016,120.72,120.01,121.42,118.37
2/2/2016,118.99,119.7,120.16,118.7
2/1/2016,120.82,120.41,121.27,119.74
1/29/2016,120.79,119.32,120.79,119.01
1/28/2016,118.3,117.37,118.89,117.13
1/27/2016,117.08,118.79,119.41,116.78
1/26/2016,118.66,118.33,119.64,118.32
1/25/2016,118.16,118.18,120.24,117.74
1/22/2016,118.57,120.67,120.74,117.86
1/21/2016,118.97,117.41,121.09,116.71
1/20/2016,117.95,114.66,120.01,114.21
1/19/2016,124,125.93,127.86,123.95
1/15/2016,125.86,125.84,126.68,124.73
1/14/2016,128.64,127.7,129.5,127.01
1/13/2016,126.96,129.22,129.97,126.89
1/12/2016,128.63,129.36,129.49,126.92
1/11/2016,128.95,127.58,129.53,127.53
1/8/2016,127.41,128.91,129.52,127.11
1/7/2016,128.6,129.41,130.69,128.18
1/6/2016,130.83,130.07,131.23,129.33
1/5/2016,131.49,132.37,132.5,130.52
1/4/2016,131.59,131.25,131.61,129.93
12/31/2015,133.2,134.61,134.64,133.16
12/30/2015,134.87,135.1,135.93,134.75
12/29/2015,135.29,133.81,135.57,133.76
12/28/2015,133.19,133.32,133.61,132.16
12/24/2015,133.81,133.99,134.42,133.68
12/23/2015,134.09,133.86,134.83,133.68
12/22/2015,133.5,131.52,133.76,131.3
12/21/2015,131.15,131.47,131.47,129.72
12/18/2015,130.57,132.03,132.56,129.96
12/17/2015,132.36,134.88,135.02,131.93
12/16/2015,134.82,134.66,135.17,133.37
12/15/2015,133.37,132.99,134.51,132.87
12/14/2015,131.57,130.97,131.77,129.72
12/11/2015,130.25,130.89,131.09,129.61
12/10/2015,132.39,132.63,133.43,131.36
12/9/2015,132.23,132.97,135.35,131.86
12/8/2015,133.62,133.84,134.6,133.12
12/7/2015,135.07,135.66,135.9,134.36
12/4/2015,135.92,133.66,136.49,133.56
12/3/2015,134.46,135.6,136.21,133.76
12/2/2015,135.22,136.41,136.68,135.02
12/1/2015,136.75,135.1,136.86,135.1
11/30/2015,134.95,134.16,135.41,134.07
11/27/2015,134.02,133.57,134.36,132.81
11/25/2015,133.57,133.93,133.99,132.97
11/24/2015,134.15,133.23,134.87,132.9
11/23/2015,134.02,134.08,134.41,132.72
11/20/2015,134.06,132.96,134.46,132.85
11/19/2015,132.35,131.84,133.32,131.65
11/18/2015,131.46,130.46,131.55,129.95
11/17/2015,129.53,129.91,130.49,129.03
11/16/2015,129.42,127.56,129.79,127.56
11/13/2015,127.52,128.68,128.73,127.42
11/12/2015,128.77,130.38,130.38,128.74
11/11/2015,130.69,131.72,131.83,130.18
11/10/2015,131.12,131.02,131.38,129.82
11/9/2015,130.97,133.49,133.65,130.55
11/6/2015,133.81,134.15,135.07,133.45
11/5/2015,135.4,137.07,137.81,135.15
11/4/2015,137.08,137.98,138.07,136.77
11/3/2015,137.33,135.53,138.22,135.41
11/2/2015,135.87,135.99,136.01,135.09
10/30/2015,135.58,135.93,136.79,135.41
10/29/2015,136.04,135.86,136.3,134.56
10/28/2015,136.31,133.49,136.7,133.09
10/27/2015,133.44,138.9,139.21,132.92
10/26/2015,139.05,140.1,140.35,138.61
10/23/2015,140.04,139.97,140.82,139.09
10/22/2015,139.47,137.19,140.41,137.08
10/21/2015,136.4,135.75,138.08,134.83
10/20/2015,136.13,137.92,138.29,135.77
10/19/2015,144.43,145.04,145.16,143.62
10/16/2015,145.56,145.62,146.35,144.47
10/15/2015,145.27,146.07,146.39,143.81
10/14/2015,145.2,144.8,145.82,144.24
10/13/2015,144.82,145.94,145.94,144.39
10/12/2015,146.29,147.51,147.68,146.01
10/9/2015,147.5,147.57,148.23,146.42
10/8/2015,147.39,144.89,148.11,144.5
10/7/2015,145.27,145.22,145.89,144.08
10/6/2015,144.01,144.28,145.33,143.72
10/5/2015,144.26,141.14,145.08,141.14
10/2/2015,139.94,136.52,139.95,136.05
10/1/2015,138.98,140.65,141,137.05
9/30/2015,140.32,139.08,141.03,139.05
9/29/2015,137.9,137.43,138.08,136.62
9/28/2015,137.95,139.79,140.71,137.9
9/25/2015,140.75,140.88,141.58,139.89
9/24/2015,139.78,138.02,140.41,137.39
9/23/2015,139.05,139.58,139.93,138.17
9/22/2015,139.79,139.98,140.4,139.16
9/21/2015,141.78,140.72,142.26,140.27
9/18/2015,139.87,141.36,141.69,139.36
9/17/2015,143.39,143.35,144.88,142.57
9/16/2015,143.65,143.1,144.11,142.81
9/15/2015,142.8,141.9,143.18,141.08
9/14/2015,140.98,142.64,142.64,140.74
9/11/2015,142.64,141.23,142.77,141
9/10/2015,141.51,141.17,142.44,139.87
9/9/2015,140.39,143.97,144.26,140.2
9/8/2015,142.5,141.18,142.61,140.99
9/4/2015,139.09,139.93,140.73,138.72
9/3/2015,142.07,141.36,143.28,141.09
9/2/2015,140.39,140.09,140.42,138.58
9/1/2015,138.1,140.26,140.33,137.3
8/31/2015,143.14,142.65,143.64,141.57
8/28/2015,143.23,143.01,143.44,142.46
8/27/2015,143.77,143.73,144.19,140.99
8/26/2015,141.99,139.47,142.26,137.58
8/25/2015,136.44,142.22,142.39,136.11
8/24/2015,138.87,138.87,143.02,137.75
8/21/2015,144.07,146.64,148.27,143.93
8/20/2015,147.76,147.84,148.97,147.61
8/19/2015,149,150.17,150.67,148.49
8/18/2015,151,150.52,151.5,150.27
8/17/2015,151.29,150.22,151.66,149.74
8/14/2015,150.75,150.03,151.2,149.62
8/13/2015,150.09,151.05,151.08,149.36
8/12/2015,151.15,149.31,151.5,149.01
8/11/2015,150.52,150.95,150.98,149.89
8/10/2015,151.72,151.74,152.41,151.11
8/7/2015,150.14,150.89,151.24,149.38
8/6/2015,151.3,152.09,152.48,151.17
8/5/2015,152.83,153.99,154.42,152.43
8/4/2015,152.54,153.32,153.72,151.84
8/3/2015,153.62,156.51,156.66,152.83
7/31/2015,156.79,156.22,156.86,155.47
7/30/2015,155.79,155.35,156.22,154.62
7/29/2015,155.92,154.87,156.32,154.27
7/28/2015,154.91,154.78,155.05,153.41
7/27/2015,153.97,153.9,155.04,153.51
7/24/2015,154.62,156.11,156.73,154.29
7/23/2015,156.54,155.13,157.53,154.7
7/22/2015,155.2,157.51,157.84,154.57
7/21/2015,157.84,159.07,161.01,156.82
7/20/2015,167.66,167.24,168.2,166.62
7/17/2015,166.97,164.86,166.98,164.64
7/16/2015,165.51,164.03,165.6,163.73
7/15/2015,163.12,163.07,163.84,162.61
7/14/2015,163.2,163.99,164.1,162.84
7/13/2015,163.94,162.54,164.44,162.14
7/10/2015,161.59,160.34,162.03,160.2
7/9/2015,158.59,160.03,160.2,158.45
7/8/2015,157.92,158.74,159.65,157.46
7/7/2015,159.7,159.65,160.04,157.03
7/6/2015,159.44,158.57,159.93,158.27
7/2/2015,159.79,159.75,160.01,159.14
7/1/2015,159.21,158.71,160.3,158.35
6/30/2015,157.44,158.73,158.74,156.92
6/29/2015,157.74,158.66,160.04,157.66
6/26/2015,160.15,160.9,161.46,159.93
6/25/2015,160.75,162.41,162.73,160.75
6/24/2015,161.61,163.3,163.42,161.48
6/23/2015,163.21,162.98,164.52,162.2
6/22/2015,162.35,162.27,162.94,161.83
6/19/2015,161.63,162.24,163.01,161.42
6/18/2015,162.85,161.69,163.31,161.69
6/17/2015,161.81,161.64,162.46,160.77
6/16/2015,161.49,160.99,162.03,160.59
6/15/2015,160.92,160.02,161.1,158.98
6/12/2015,161.63,162.83,162.9,161.34
6/11/2015,163.36,163.83,164.97,163.13
6/10/2015,163.5,161.15,163.95,160.73
6/9/2015,160.36,160.03,160.69,158.13
6/8/2015,160.03,161.81,161.91,159.72
6/5/2015,162.03,162.85,163.49,161.83
6/4/2015,162.98,164.09,165.12,162.54
6/3/2015,164.47,165.03,166.05,164.19
6/2/2015,164.21,164.22,164.98,163.02
6/1/2015,164.72,164.75,165.55,163.61
5/29/2015,164.21,165.85,165.85,164.21
5/28/2015,166.2,165.95,166.33,165.18
5/27/2015,166.48,165.67,166.94,165.02
5/26/2015,164.67,166.59,166.6,163.7
5/22/2015,166.69,167.49,167.83,166.66
5/21/2015,167.78,167.76,168.55,167.48
5/20/2015,168.18,167.77,168.84,166.93
5/19/2015,167.91,167.42,168.17,166.41
5/18/2015,167.51,167.87,167.92,166.77
5/15/2015,167.7,168.33,168.81,167.06
5/14/2015,168.46,167.93,168.8,167.66
5/13/2015,166.75,165.74,167.2,165.27
5/12/2015,165.08,165.08,165.99,163.42
5/11/2015,165.63,167.11,167.44,165.38
5/8/2015,167.14,167.39,167.77,166.71
5/7/2015,165.5,164.19,166.46,163.62
5/6/2015,164.59,167.35,168.46,163.44
5/5/2015,167.53,167.94,168.64,166.44
5/4/2015,168.39,168.87,170.64,168.13
5/1/2015,168.1,167.64,168.42,166.89
4/30/2015,165.79,168.19,168.69,164.83
4/29/2015,168.8,167.84,169.51,167.25
4/28/2015,168.34,165.35,169.08,164.56
4/27/2015,165.25,165.41,165.99,164.83
4/24/2015,164.33,164.77,165.37,163.32
4/23/2015,164.78,159.93,166.39,159.84
4/22/2015,160.05,159.11,160.67,157.66
4/21/2015,158.99,160.74,162.01,158.79
4/20/2015,160.83,156.9,161.29,156.7
4/17/2015,155.51,156.56,156.67,154.89
4/16/2015,157.89,158.07,158.72,157.32
4/15/2015,158.86,157.41,159.67,157.28
4/14/2015,157.09,157.21,157.51,155.63
4/13/2015,157.17,157.16,158.74,157.15
4/10/2015,157.63,157.13,158.09,156.08
4/9/2015,157.13,156.51,157.26,155.56
4/8/2015,156.66,156.53,158.3,155.84
4/7/2015,156.87,156.48,158.58,156.43
4/6/2015,156.84,154.57,157.58,153.61
4/2/2015,155.3,154.4,157.32,153.79
4/1/2015,154.07,155.09,155.47,153.31
3/31/2015,155.35,155.91,157.12,155.25
3/30/2015,157.45,156.13,158.35,156.08
3/27/2015,155.25,155.63,155.74,154.12
3/26/2015,155.44,154.16,156.08,153.81
3/25/2015,154.09,157.85,157.85,154.09
3/24/2015,157.77,159.5,159.6,157.67
3/23/2015,159.35,157.55,160.04,157.51
3/20/2015,157.65,155.78,157.77,155.2
